sp_name	accession	date	length	country	coord	marker	Latitude	Longitude	gen_dist
Brassica_oleracea	XM_013756380.1	25-AUG-2015	1906	Canada	primary	cox1	52.6303204657791	-105.523185717647	0.587441346570389
Brassica_oleracea	XM_013754291.1	25-AUG-2015	991	Canada	primary	cox1	52.7113294043881	-106.884053913878	NA
Brassica_oleracea	XM_013752779.1	25-AUG-2015	297	Canada	primary	cox1	52.4373624046025	-106.604450072558	0.463423214951722
Brassica_oleracea	XM_013752765.1	25-AUG-2015	420	Canada	primary	cox1	51.4138992441119	-107.006056238847	NA
Brassica_oleracea	XM_013752764.1	25-AUG-2015	1559	Canada	primary	cox1	52.2955087120483	-107.119274481939	0.527788345092421
Brassica_oleracea	XM_013746741.1	25-AUG-2015	1166	Canada	primary	cox1	51.710550138523	-107.84802258802	0.47417150487124
Brassica_oleracea	XM_013736692.1	25-AUG-2015	552	Canada	primary	cox1	51.9386339331967	-105.62696295153	0.411621823284158
Brassica_oleracea	XM_013736691.1	25-AUG-2015	599	Canada	primary	cox1	51.589521323748	-106.183033259464	0.4083408942934
Brassica_oleracea	XM_013736690.1	25-AUG-2015	853	Canada	primary	cox1	52.2333075848748	-106.589240318108	0.413361066505042
Brassica_oleracea	XM_013736689.1	25-AUG-2015	650	Canada	primary	cox1	51.9871068607427	-106.349047975177	0.408475174648742
Brassica_oleracea	XM_013776940.1	25-AUG-2015	945	Canada	primary	cox1	52.0954814156616	-106.28845858083	0.461497472440487
Brassica_oleracea	XM_013770312.1	25-AUG-2015	1090	Canada	primary	cox1	52.9570164610909	-106.336270280653	0.461800274515153
Brassica_oleracea	XM_013764412.1	25-AUG-2015	572	Canada	primary	cox1	52.263260259634	-105.438842153534	0.465998187266736
