sp_name	accession	date	length	country	coord	marker	Latitude	Longitude	gen_dist
Quercus_robur	HE583761.1	04-SEP-2011	367	Ukraine	secondary	ITS2	49.4871968	31.2718321	0.0137959921915836
Quercus_robur	HE583760.1	04-SEP-2011	367	Spain	secondary	ITS2	39.3260685	-4.8379791	0.012646358828236
Quercus_robur	HE583712.1	04-SEP-2011	367	United Kingdom:England	secondary	ITS2	52.5310214	-1.2649062	0.0175332802009938
Quercus_robur	HE583711.1	04-SEP-2011	367	Italy:Latium	secondary	ITS2	41.9808038	12.7662312	0.012646358828236
Quercus_robur	HE583710.1	04-SEP-2011	367	Bulgaria:Rila	secondary	ITS2	42.110495	23.5155922	0.0114975091277127
Quercus_robur	FM244250.1	05-OCT-2010	691	Germany:Franken	secondary	ITS2	51.4776286643415	12.3770872125052	0.0152901512654269
Quercus_robur	FM244249.1	05-OCT-2010	691	Germany:Franken	secondary	ITS2	50.2425968824728	13.1220364356221	0.010940109612848
Quercus_robur	FM244248.1	05-OCT-2010	691	Germany:Franken	secondary	ITS2	50.7960954259708	13.9951956015232	0.0181526046815588
Quercus_robur	FM244247.1	05-OCT-2010	557	Germany:Franken	secondary	ITS2	50.6719960551038	12.1910426852057	0.011085401331935
Quercus_robur	FM244246.1	05-OCT-2010	693	Germany:Black Forest	secondary	ITS2	49.0407389861227	8.07103414223656	0.0148667404950131
Quercus_robur	FM244245.1	05-OCT-2010	692	Germany:Black Forest	secondary	ITS2	48.1061298855394	9.17484949818835	0.0141142606700573
Quercus_robur	FM244236.1	05-OCT-2010	692	Turkey:Central Turkey	secondary	ITS2	38.7799846943892	-95.1398575031373	0.02297756859196
Quercus_robur	FM244235.1	05-OCT-2010	692	Turkey:Central Turkey	secondary	ITS2	37.4588396076663	-94.988964696946	0.016221667007769
Quercus_robur	FM244234.1	05-OCT-2010	692	Turkey:Central Turkey	secondary	ITS2	38.0261527159853	-94.426619211426	0.016221667007769
Quercus_robur	FM244233.1	05-OCT-2010	692	Turkey:Central Turkey	secondary	ITS2	38.1385872111399	-94.0188839371135	0.0138924377055992
Quercus_robur	FM244232.1	05-OCT-2010	691	Turkey:Central Turkey	secondary	ITS2	37.7089126174502	-95.1058261481745	0.019547382235745
Quercus_robur	FM244231.1	05-OCT-2010	690	Turkey:Northwest Turkey	secondary	ITS2	36.5557463309021	-80.9188687311019	0.0209697303680948
Quercus_robur	FM244230.1	05-OCT-2010	634	Turkey:Northwest Turkey	secondary	ITS2	36.5567574970689	-81.0491871029976	0.0208108564861876
Quercus_robur	FM244229.1	05-OCT-2010	691	Turkey:Northwest Turkey	secondary	ITS2	36.0207909235172	-80.4966550189869	0.0121101096458537
Quercus_robur	FM244228.1	05-OCT-2010	558	Turkey:Northwest Turkey	secondary	ITS2	37.1144626633336	-80.2077329152102	0.0150724068325524
