sp_name	accession	date	length	country	coord	marker	Latitude	Longitude	gen_dist
Gagea_granulosa	LN874752.1	07-OCT-2016	202	Kazakhstan	secondary	trnL-trnF	47.7275149817995	67.7247365599788	0.000837520938023451
Gagea_granulosa	LN874748.1	07-OCT-2016	202	Kazakhstan	secondary	trnL-trnF	48.7456509308546	67.11192400819	0.000837520938023451
Gagea_granulosa	LN874744.1	07-OCT-2016	202	Kazakhstan	secondary	trnL-trnF	48.976180060574	66.6266159353385	0.000837520938023451
Gagea_granulosa	LN874749.1	07-OCT-2016	202	Kazakhstan	secondary	trnL-trnF	48.2192257991993	66.3477223377393	0.000837520938023451
Gagea_granulosa	LN874745.1	07-OCT-2016	202	Kazakhstan	secondary	trnL-trnF	48.3936142076368	66.323620858064	0.000837520938023451
Gagea_granulosa	LN874741.1	07-OCT-2016	202	Kazakhstan	secondary	trnL-trnF	47.8435405238788	66.3203519448658	0.000837520938023451
Gagea_granulosa	LN874750.1	07-OCT-2016	202	Kazakhstan	secondary	trnL-trnF	48.264352773632	66.7670562514487	0.000837520938023451
Gagea_granulosa	LN874746.1	07-OCT-2016	202	Kazakhstan	secondary	trnL-trnF	48.0499791211335	66.3031716689303	0.000837520938023451
Gagea_granulosa	LN874742.1	07-OCT-2016	202	Kazakhstan	secondary	trnL-trnF	47.9435919142101	66.4959888680865	0.000837520938023451
Gagea_granulosa	LN874751.1	07-OCT-2016	202	Kazakhstan	secondary	trnL-trnF	47.8642559176887	67.5282763674803	0.000837520938023451
Gagea_granulosa	LN874747.1	07-OCT-2016	202	Kazakhstan	secondary	trnL-trnF	47.9677693613663	67.7047878079221	0.000837520938023451
Gagea_granulosa	LN874743.1	07-OCT-2016	202	Kazakhstan	secondary	trnL-trnF	48.5199839335266	67.6056412638717	0.000837520938023451
Gagea_granulosa	FR690252.1	21-NOV-2011	199	Ukraine:Poltava	secondary	trnL-trnF	49.8607809	33.7498787	0.0100502512562814
