sp_name	accession	date	length	country	coord	marker	Latitude	Longitude	gen_dist
Prunus_armeniaca	MZ127215.1	11-AUG-2021	1589	Tunisia	secondary	trnK	36.6171305451065	9.23956243034949	0.0115234603874803
Prunus_armeniaca	MZ127214.1	11-AUG-2021	1577	Tunisia	secondary	trnK	37.097905669755	9.58325429818835	0.0270257706987557
Prunus_armeniaca	MZ127213.1	11-AUG-2021	1495	Tunisia	secondary	trnK	36.9942926119721	10.2001648064659	0.0187591550211894
Prunus_armeniaca	MZ127212.1	11-AUG-2021	1513	Tunisia	secondary	trnK	36.0476341942905	10.4885378651249	0.0204242112690649
Prunus_armeniaca	MZ127211.1	11-AUG-2021	1578	Tunisia	secondary	trnK	35.9443988470384	10.0969941317147	0.0207234557608147
Prunus_armeniaca	MZ127210.1	11-AUG-2021	1524	Tunisia	secondary	trnK	36.7407429372253	10.1879936595711	0.0283690539962492
Prunus_armeniaca	MZ127209.1	11-AUG-2021	1594	Tunisia	secondary	trnK	37.4071100622143	10.5923473542169	0.018401074114049
Prunus_armeniaca	MZ127208.1	11-AUG-2021	1576	Tunisia	secondary	trnK	36.1628045595649	10.7829783542751	0.018569661301413
Prunus_armeniaca	MZ127207.1	11-AUG-2021	1568	Tunisia	secondary	trnK	36.8932622656495	10.1679949829123	0.0221048978327326
Prunus_armeniaca	MZ127206.1	11-AUG-2021	1546	Tunisia	secondary	trnK	36.5017729035332	10.7248906990665	0.0175111983225339
Prunus_armeniaca	MZ127205.1	11-AUG-2021	1590	Tunisia	secondary	trnK	36.3644918071297	10.0559599941367	0.0117761730563184
Prunus_armeniaca	MZ127204.1	11-AUG-2021	1586	Tunisia	secondary	trnK	36.8790960504375	10.5871979741299	0.0120236276626211
Prunus_armeniaca	MZ127203.1	11-AUG-2021	1550	Tunisia	secondary	trnK	36.6825442860379	11.0819878843786	0.0197663764930848
Prunus_armeniaca	MZ127202.1	11-AUG-2021	1581	Tunisia	secondary	trnK	36.6976697613636	10.929200618646	0.0172453412195829
Prunus_armeniaca	MZ127201.1	11-AUG-2021	1589	Tunisia	secondary	trnK	36.1569352099763	10.3432099195901	0.0182464981843522
Prunus_armeniaca	MZ127200.1	11-AUG-2021	1587	Tunisia	secondary	trnK	36.5792727595406	9.60318516170559	0.0258518291788577
Prunus_armeniaca	MZ127199.1	11-AUG-2021	1568	Tunisia	secondary	trnK	36.8500379865025	10.3155978309259	0.020430782828856
Prunus_armeniaca	MZ127198.1	11-AUG-2021	1577	Tunisia	secondary	trnK	36.3035749676964	9.73760680865777	0.0192976796963317
Prunus_armeniaca	MZ127197.1	11-AUG-2021	1587	Tunisia	secondary	trnK	37.0928326309233	10.992715350032	0.0161691876719194
Prunus_armeniaca	MZ127196.1	11-AUG-2021	1587	Tunisia	secondary	trnK	36.497472932468	11.0267104087831	0.0123697182006284
Prunus_armeniaca	MZ127195.1	11-AUG-2021	1513	Tunisia	secondary	trnK	37.16045766929	9.76291941026715	0.019264690144879
Prunus_armeniaca	MZ127194.1	11-AUG-2021	1560	Tunisia	secondary	trnK	37.1326303404226	9.60156258415894	0.0107820561424131
Prunus_armeniaca	MZ127193.1	11-AUG-2021	1581	Tunisia	secondary	trnK	36.6015083459794	9.62937472763021	0.020017345763439
Prunus_armeniaca	MN049244.1	12-AUG-2020	1573	China	secondary	trnK	35.4099464617808	104.259396831473	0.0121773938197955
Prunus_armeniaca	MN049243.1	12-AUG-2020	1573	China	secondary	trnK	34.1410858926282	105.21301721376	0.0121773938197955
Prunus_armeniaca	MN049242.1	12-AUG-2020	1575	China	secondary	trnK	35.5099524683962	104.776343555309	0.0106456582229732
Prunus_armeniaca	MN049241.1	12-AUG-2020	1574	China	secondary	trnK	34.163785050959	104.701603375245	0.0144472475727201
Prunus_armeniaca	MN049240.1	12-AUG-2020	1574	China	secondary	trnK	35.3466450658601	104.225562580893	0.0133298491319753
Prunus_armeniaca	MN049239.1	12-AUG-2020	1574	China	secondary	trnK	35.6835571507942	105.145228044918	0.0133316074834207
